title,title_detail,link,links,author,authors,published,published_parsed,tags,id,guidislink,summary,source,appids,title_summary,nouns,date_str
Let’s Discuss The Mind-Blowing Ending To Obi-Wan,"{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Let’s Discuss The Mind-Blowing Ending To Obi-Wan'}",https://kotaku.com/obi-wan-finale-disney-plus-star-wars-anakin-darth-vader-1849101661,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/obi-wan-finale-disney-plus-star-wars-anakin-darth-vader-1849101661'}]","Ari Notis, Ethan Gach,  and Zack Zwiezen","[{'name': 'Ari Notis, Ethan Gach,  and Zack Zwiezen'}]","Thu, 23 Jun 2022 21:00:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=21, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'obi wan', 'scheme': None, 'label': None}, {'term': 'obi', 'scheme': None, 'label': None}, {'term': 'the', 'scheme': None, 'label': None}, {'term': 'star wars episode iii revenge of the sith', 'scheme': None, 'label': None}, {'term': 'well', 'scheme': None, 'label': None}, {'term': 'darth vader', 'scheme': None, 'label': None}, {'term': 'andor', 'scheme': None, 'label': None}, {'term': 'lucas', 'scheme': None, 'label': None}, {'term': 'boba fett', 'scheme': None, 'label': None}, {'term': 'padme', 'scheme': None, 'label': None}, {'term': 'yoda', 'scheme': None, 'label': None}, {'term': 'qui gon jinn', 'scheme': None, 'label': None}, {'term': 'obi wan kenobi', 'scheme': None, 'label': None}, {'term': 'jedi', 'scheme': None, 'label': None}, {'term': 'ari qui gon', 'scheme': None, 'label': None}, {'term': 'krennic', 'scheme': None, 'label': None}, {'term': 'ethan ethan', 'scheme': None, 'label': None}, {'term': 'ethan darth maul', 'scheme': None, 'label': None}, {'term': 'anakin', 'scheme': None, 'label': None}, {'term': 'luke his', 'scheme': None, 'label': None}, {'term': 'ari obi wan', 'scheme': None, 'label': None}, {'term': 'zack obi wan', 'scheme': None, 'label': None}, {'term': 'fictional cyborgs', 'scheme': None, 'label': None}, {'term': 'zack lol', 'scheme': None, 'label': None}, {'term': 'disney', 'scheme': None, 'label': None}, {'term': 'leia', 'scheme': None, 'label': None}, {'term': 'ari oh', 'scheme': None, 'label': None}, {'term': 'zack vader', 'scheme': None, 'label': None}, {'term': 'solo', 'scheme': None, 'label': None}, {'term': 'zack yeah', 'scheme': None, 'label': None}, {'term': 'ethan gach', 'scheme': None, 'label': None}, {'term': 'lucasfilm', 'scheme': None, 'label': None}, {'term': 'ethan least', 'scheme': None, 'label': None}, {'term': 'qui gon', 'scheme': None, 'label': None}, {'term': 'hayden christensen', 'scheme': None, 'label': None}, {'term': 'darth maul', 'scheme': None, 'label': None}, {'term': 'zack qui gon', 'scheme': None, 'label': None}, {'term': 'ethan ari', 'scheme': None, 'label': None}, {'term': 'lightsaber', 'scheme': None, 'label': None}, {'term': 'sith', 'scheme': None, 'label': None}, {'term': 'grievous', 'scheme': None, 'label': None}, {'term': 'ari omg', 'scheme': None, 'label': None}, {'term': 'ari hahahah', 'scheme': None, 'label': None}, {'term': 'ethan zack', 'scheme': None, 'label': None}, {'term': 'ethan love', 'scheme': None, 'label': None}, {'term': 'honestly', 'scheme': None, 'label': None}, {'term': 'fictional characters', 'scheme': None, 'label': None}, {'term': 'ewan mcgregor', 'scheme': None, 'label': None}, {'term': 'ari notis', 'scheme': None, 'label': None}, {'term': 'fiction', 'scheme': None, 'label': None}, {'term': 'zack zwiezen', 'scheme': None, 'label': None}]",1849101661,False,"so, obi-wan. if nothing else, you can’t deny that it was a tv show, and that after six episodes, it has now ended its run on disney+, at least for now. obviously, kotaku’s biggest star wars nerds—ethan gach, ari notis, and, no surprise here for longtime readers, zack zwiezen—had to talk about the finale, the show’s…read more...",kotaku,,"Let’s Discuss The Mind-Blowing Ending To Obi-Wan so, obi-wan. if nothing else, you can’t deny that it was a tv show, and that after six episodes, it has now ended its run on disney+, at least for now. obviously, kotaku’s biggest star wars nerds—ethan gach, ari notis, and, no surprise here for longtime readers, zack zwiezen—had to talk about the finale, the show’s…read more...","['the show’s', 'obi', 'zack zwiezen', 'ethan gach', 'disney+', 'ari notis', 'six episodes', 'a tv show', 'its run', 'kotaku’s biggest star wars', 'longtime readers', 'the finale', 'wan', '’s']",2022-06-23 21:00:00
American Arcadia Is Reviving The Long-Lost Art Of Multiple-Perspective Games,"{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'American Arcadia Is Reviving The Long-Lost Art Of Multiple-Perspective Games'}",https://kotaku.com/american-arcadia-preview-raw-fury-call-of-the-sea-tribe-1849101531,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/american-arcadia-preview-raw-fury-call-of-the-sea-tribe-1849101531'}]",Ari Notis,[{'name': 'Ari Notis'}],"Thu, 23 Jun 2022 20:35:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=20, tm_min=35, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'arcadia', 'scheme': None, 'label': None}, {'term': 'golgo', 'scheme': None, 'label': None}, {'term': 'platform game', 'scheme': None, 'label': None}, {'term': 'trevor', 'scheme': None, 'label': None}, {'term': 'video game genres', 'scheme': None, 'label': None}, {'term': 'rpg', 'scheme': None, 'label': None}, {'term': 'side scrolling video game', 'scheme': None, 'label': None}, {'term': 'video gaming', 'scheme': None, 'label': None}, {'term': 'action game', 'scheme': None, 'label': None}, {'term': 'tatiana delgado', 'scheme': None, 'label': None}, {'term': 'game design', 'scheme': None, 'label': None}, {'term': 'out of the blue', 'scheme': None, 'label': None}, {'term': 'arcadia in the arts and popular culture', 'scheme': None, 'label': None}, {'term': 'video game design', 'scheme': None, 'label': None}, {'term': 'gus', 'scheme': None, 'label': None}, {'term': 'the truman show', 'scheme': None, 'label': None}, {'term': 'ubisoft', 'scheme': None, 'label': None}, {'term': 'angela', 'scheme': None, 'label': None}, {'term': 'crash bandicoot', 'scheme': None, 'label': None}]",1849101531,False,it’s not the sort of thing you often see in games these days.read more...,kotaku,1249040,American Arcadia Is Reviving The Long-Lost Art Of Multiple-Perspective Games it’s not the sort of thing you often see in games these days.read more...,"['multiple-perspective games', 'thing', 'american arcadia', 'games', 'the long-lost art']",2022-06-23 20:35:00
"Seven Minutes From American Arcadia: It's Like The Truman Show, But They’re Trying To Kill You","{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': ""Seven Minutes From American Arcadia: It's Like The Truman Show, But They’re Trying To Kill You""}",https://kotaku.com/american-arcadia-hybrid-3d-platformer-out-of-the-blue-g-1849101134,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/american-arcadia-hybrid-3d-platformer-out-of-the-blue-g-1849101134'}]",Eric Schulkin,[{'name': 'Eric Schulkin'}],"Thu, 23 Jun 2022 19:45:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=19, tm_min=45, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'arcadia', 'scheme': None, 'label': None}, {'term': 'truman', 'scheme': None, 'label': None}, {'term': 'the truman show', 'scheme': None, 'label': None}, {'term': 'presidency of harry s truman', 'scheme': None, 'label': None}, {'term': 'films', 'scheme': None, 'label': None}, {'term': 'creative works', 'scheme': None, 'label': None}, {'term': 'english language films', 'scheme': None, 'label': None}, {'term': 'harry s truman', 'scheme': None, 'label': None}, {'term': 'time person of the year', 'scheme': None, 'label': None}, {'term': 'haberdashers', 'scheme': None, 'label': None}, {'term': 'law crime', 'scheme': None, 'label': None}]",1849101134,False,read more...,kotaku,1062100,"Seven Minutes From American Arcadia: It's Like The Truman Show, But They’re Trying To Kill You read more...","['the truman show', 'american arcadia']",2022-06-23 19:45:00
"Crypto Miners Are Dumping Tons Of GPUs, So Maybe You Can Finally Get One","{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Crypto Miners Are Dumping Tons Of GPUs, So Maybe You Can Finally Get One'}",https://kotaku.com/gpu-nvidia-crypto-miners-geforce-rtx-3060-used-flood-ma-1849101183,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/gpu-nvidia-crypto-miners-geforce-rtx-3060-used-flood-ma-1849101183'}]",Sisi Jiang,[{'name': 'Sisi Jiang'}],"Thu, 23 Jun 2022 19:25:18 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=19, tm_min=25, tm_sec=18, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'geforce', 'scheme': None, 'label': None}, {'term': 'graphics processing unit', 'scheme': None, 'label': None}, {'term': 'geforce 20 series', 'scheme': None, 'label': None}, {'term': 'computer architecture', 'scheme': None, 'label': None}, {'term': 'technology internet', 'scheme': None, 'label': None}, {'term': 'linus sebastian', 'scheme': None, 'label': None}, {'term': 'cryptocurrency', 'scheme': None, 'label': None}, {'term': 'technology', 'scheme': None, 'label': None}, {'term': 'hardware acceleration', 'scheme': None, 'label': None}, {'term': 'graphics cards', 'scheme': None, 'label': None}, {'term': 'nvidia', 'scheme': None, 'label': None}, {'term': 'computing', 'scheme': None, 'label': None}, {'term': 'gpgpu', 'scheme': None, 'label': None}, {'term': 'graphics hardware', 'scheme': None, 'label': None}]",1849101183,False,"the crypto market is continuing to fall, which has led a ton of miners to exit the market or to downscale their operations, thus finding themselves in possession of valuable computer components that they now no longer need. some such miners, many from china and south asia (where electricity is cheaper), are now taking…read more...",kotaku,,"Crypto Miners Are Dumping Tons Of GPUs, So Maybe You Can Finally Get One the crypto market is continuing to fall, which has led a ton of miners to exit the market or to downscale their operations, thus finding themselves in possession of valuable computer components that they now no longer need. some such miners, many from china and south asia (where electricity is cheaper), are now taking…read more...","['valuable computer components', 'electricity', 'china', 'miners', 'gpus', 'possession', 'south asia', 'the crypto market', 'the market', 'some such miners', 'their operations', 'tons', 'crypto miners', 'a ton']",2022-06-23 19:25:18
Your Summer 2022 Anime Guide,"{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Your Summer 2022 Anime Guide'}",https://kotaku.com/anime-summer-season-netflix-crunchyroll-funimation-1849099905,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/anime-summer-season-netflix-crunchyroll-funimation-1849099905'}]",Isaiah Colbert,[{'name': 'Isaiah Colbert'}],"Thu, 23 Jun 2022 17:20:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=17, tm_min=20, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'anime', 'scheme': None, 'label': None}, {'term': 'animation', 'scheme': None, 'label': None}, {'term': 'satelight genre', 'scheme': None, 'label': None}, {'term': 'anime industry', 'scheme': None, 'label': None}, {'term': 'entertainment culture', 'scheme': None, 'label': None}, {'term': 'musashi', 'scheme': None, 'label': None}, {'term': 'the ghost', 'scheme': None, 'label': None}, {'term': 'mystery', 'scheme': None, 'label': None}, {'term': 'crunchyroll', 'scheme': None, 'label': None}, {'term': 'grimm', 'scheme': None, 'label': None}, {'term': 'sentence', 'scheme': None, 'label': None}, {'term': 'david production', 'scheme': None, 'label': None}, {'term': 'yuuri', 'scheme': None, 'label': None}, {'term': 'weiss schnee', 'scheme': None, 'label': None}, {'term': 'funimation', 'scheme': None, 'label': None}, {'term': 'netflix', 'scheme': None, 'label': None}, {'term': 'ai yazawa', 'scheme': None, 'label': None}, {'term': 'toonami', 'scheme': None, 'label': None}, {'term': 'berry', 'scheme': None, 'label': None}, {'term': 'aniplex', 'scheme': None, 'label': None}, {'term': 'scott pilgrim', 'scheme': None, 'label': None}, {'term': 'kakashi', 'scheme': None, 'label': None}, {'term': 'lilith', 'scheme': None, 'label': None}, {'term': 'world cup', 'scheme': None, 'label': None}, {'term': 'shonen manga', 'scheme': None, 'label': None}]",1849099905,False,"if you happen to be suffering from a general air of malaise following the spring time season and are looking to fill your summer with something fresh from the anime scene, well tough. kidding! summer is right around the corner and with it are a bunch of new anime to watch. read more...",kotaku,,"Your Summer 2022 Anime Guide if you happen to be suffering from a general air of malaise following the spring time season and are looking to fill your summer with something fresh from the anime scene, well tough. kidding! summer is right around the corner and with it are a bunch of new anime to watch. read more...","['a bunch', 'your summer', 'new anime', 'the anime scene', 'your summer 2022 anime guide', 'something', 'a general air', 'malaise', 'the spring time season', 'summer', 'the corner']",2022-06-23 17:20:00
Destiny 2 YouTube Takedown Revenge Plot Leads To $7.6 Million Bungie Lawsuit,"{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Destiny 2 YouTube Takedown Revenge Plot Leads To $7.6 Million Bungie Lawsuit'}",https://kotaku.com/destiny-2-witch-queen-bungie-dmca-youtube-lawsuit-copyr-1849100023,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/destiny-2-witch-queen-bungie-dmca-youtube-lawsuit-copyr-1849100023'}]",Ethan Gach,[{'name': 'Ethan Gach'}],"Thu, 23 Jun 2022 17:00:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=17, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'youtube', 'scheme': None, 'label': None}, {'term': 'destiny', 'scheme': None, 'label': None}, {'term': 'bungie', 'scheme': None, 'label': None}, {'term': 'nazo', 'scheme': None, 'label': None}, {'term': 'entertainment culture', 'scheme': None, 'label': None}, {'term': 'owen spence', 'scheme': None, 'label': None}, {'term': 'role playing video games', 'scheme': None, 'label': None}, {'term': 'google', 'scheme': None, 'label': None}, {'term': 'nanotechnology in fiction', 'scheme': None, 'label': None}, {'term': 'video gaming', 'scheme': None, 'label': None}, {'term': 'promethean', 'scheme': None, 'label': None}, {'term': 'notice and take down', 'scheme': None, 'label': None}, {'term': 'video games', 'scheme': None, 'label': None}, {'term': 'promethan', 'scheme': None, 'label': None}, {'term': 'nick minor', 'scheme': None, 'label': None}, {'term': 'creative works', 'scheme': None, 'label': None}, {'term': 'multiplayer video games', 'scheme': None, 'label': None}, {'term': 'digital millennium copyright act', 'scheme': None, 'label': None}, {'term': 'twitch', 'scheme': None, 'label': None}, {'term': 'online copyright infringement liability limitation act', 'scheme': None, 'label': None}, {'term': 'first person shooters', 'scheme': None, 'label': None}]",1849100023,False,"a spree of rogue dmca takedown notices for destiny 2 content on youtube earlier this year has now ballooned into a $7.6 million lawsuit, as bungie goes after the alleged perpetrator in court. in addition, some destiny 2 content creators now say they feel “betrayed” after the person who was seemingly responsible denied…read more...",kotaku,,"Destiny 2 YouTube Takedown Revenge Plot Leads To $7.6 Million Bungie Lawsuit a spree of rogue dmca takedown notices for destiny 2 content on youtube earlier this year has now ballooned into a $7.6 million lawsuit, as bungie goes after the alleged perpetrator in court. in addition, some destiny 2 content creators now say they feel “betrayed” after the person who was seemingly responsible denied…read more...","['rogue dmca takedown', 'youtube', 'destiny 2 content', '$7.6 million bungie lawsuit', 'a spree', 'addition', 'some destiny 2 content creators', 'the person', 'court', 'bungie', 'destiny 2 youtube takedown revenge plot', 'a $7.6 million lawsuit', 'the alleged perpetrator']",2022-06-23 17:00:00
Yuji Naka Confirms: Michael Jackson Composed Music For Sonic 3,"{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Yuji Naka Confirms: Michael Jackson Composed Music For Sonic 3'}",https://kotaku.com/sonic-origins-yuji-naka-michael-jackson-carnival-night-1849099570,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/sonic-origins-yuji-naka-michael-jackson-carnival-night-1849099570'}]",Jeremy Winslow,[{'name': 'Jeremy Winslow'}],"Thu, 23 Jun 2022 16:05:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=16, tm_min=5, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'sonic', 'scheme': None, 'label': None}, {'term': 'yuji naka', 'scheme': None, 'label': None}, {'term': 'michael jackson', 'scheme': None, 'label': None}, {'term': 'video games developed in japan', 'scheme': None, 'label': None}, {'term': 'creative works', 'scheme': None, 'label': None}, {'term': 'windows games', 'scheme': None, 'label': None}, {'term': 'sonic origins', 'scheme': None, 'label': None}, {'term': 'sonic the hedgehog', 'scheme': None, 'label': None}, {'term': 'sonic knuckles', 'scheme': None, 'label': None}, {'term': 'brad buxer', 'scheme': None, 'label': None}, {'term': 'platform games', 'scheme': None, 'label': None}, {'term': 'ice cap', 'scheme': None, 'label': None}, {'term': 'video games', 'scheme': None, 'label': None}, {'term': 'side scrolling video games', 'scheme': None, 'label': None}, {'term': 'entertainment culture', 'scheme': None, 'label': None}, {'term': 'single player video games', 'scheme': None, 'label': None}, {'term': 'sega', 'scheme': None, 'label': None}]",1849099570,False,"what a way to break some news, huh? on twitter, sonic the hedgehog creator yuji naka said the quiet part out loud: michael jackson definitely, totally composed some music for the 1994 sega genesis game, sonic the hedgehog 3. unfortunately, naka followed up the confirmation that this long-running myth is a bonafide…read more...",kotaku,1794960,"Yuji Naka Confirms: Michael Jackson Composed Music For Sonic 3 what a way to break some news, huh? on twitter, sonic the hedgehog creator yuji naka said the quiet part out loud: michael jackson definitely, totally composed some music for the 1994 sega genesis game, sonic the hedgehog 3. unfortunately, naka followed up the confirmation that this long-running myth is a bonafide…read more...","['michael jackson', 'some news', 'music', 'twitter', 'the quiet part', 'sonic', 'some music', 'this long-running myth', 'a bonafide', 'yuji', 'the 1994 sega genesis game', 'the confirmation', 'naka', 'the hedgehog creator']",2022-06-23 16:05:00
"Vampire Survivors’ New Character Is, Uh…A Tree That Doesn’t Move At All","{'type': 'text/plain', 'language': None, 'base': 'https://kotaku.com/rss', 'value': 'Vampire Survivors’ New Character Is, Uh…A Tree That Doesn’t Move At All'}",https://kotaku.com/vampire-survivors-playable-tree-secret-peppino-beta-upd-1849096695,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://kotaku.com/vampire-survivors-playable-tree-secret-peppino-beta-upd-1849096695'}]",Zack Zwiezen,[{'name': 'Zack Zwiezen'}],"Thu, 23 Jun 2022 13:30:00 GMT","time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=13, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=0)","[{'term': 'vampire survivors', 'scheme': None, 'label': None}, {'term': 'creative works', 'scheme': None, 'label': None}, {'term': 'software', 'scheme': None, 'label': None}, {'term': 'windows games', 'scheme': None, 'label': None}, {'term': 'single player video games', 'scheme': None, 'label': None}, {'term': 'castlevania', 'scheme': None, 'label': None}, {'term': 'horror video games', 'scheme': None, 'label': None}, {'term': 'video games', 'scheme': None, 'label': None}, {'term': 'hp', 'scheme': None, 'label': None}]",1849096695,False,"i’ve not played a lot of vampire survivors, but i know that moving around, dodging enemies, and running about are key parts of the game. so it’s a bit odd that the surprise hit’s newest secret character, just added in its latest beta update, is a fruit tree that doesn’t move. but don’t be fooled: this tree is…read more...",kotaku,1794680,"Vampire Survivors’ New Character Is, Uh…A Tree That Doesn’t Move At All i’ve not played a lot of vampire survivors, but i know that moving around, dodging enemies, and running about are key parts of the game. so it’s a bit odd that the surprise hit’s newest secret character, just added in its latest beta update, is a fruit tree that doesn’t move. but don’t be fooled: this tree is…read more...","['this tree', 'a tree', 'its latest beta update', 'enemies', 'the game', 'a lot', 'vampire survivors’ new character', 'the surprise', 'vampire survivors', 'a fruit tree', 'key parts', '’s newest secret character']",2022-06-23 13:30:00
